"Timestamp","Rainfall","Pumpflow","Volume","Event_ID"
2018-08-13 11:55:00,0,0,3.7938729412308,1
2018-08-13 12:00:00,0,0,17.1514377044461,1
2018-08-13 12:05:00,0,0,27.109111795988,1
2018-08-13 12:10:00,0,0,34.5773673646444,1
2018-08-13 12:15:00,0,0,38.5421069007229,1
2018-08-13 12:20:00,0,0,39.9213978953127,1
2018-08-13 12:25:00,0,0,41.5440931830654,1
2018-08-13 12:30:00,0,0,42.9233841776551,1
2018-08-13 12:35:00,0,0,44.3838099366326,1
2018-08-13 12:40:00,0,0,45.1140228161213,1
2018-08-13 12:45:00,0,0,46.5744485750987,1
2018-08-13 12:50:00,0,0,47.3046614545874,1
2018-08-13 12:55:00,0,0,48.0348743340761,1
2018-08-13 13:00:00,0,0,48.7650872135648,1
2018-08-13 13:05:00,0,0,49.8604065327979,1
2018-08-13 13:10:00,0,0,50.2255129725423,1
2018-08-13 13:15:00,0,0,50.955725852031,1
2018-08-13 13:20:00,0,0,51.4276527224533,1
2018-08-13 13:25:00,0,0,52.5194542630631,1
2018-08-13 13:30:00,0,0,52.5194542630631,1
2018-08-13 13:35:00,0,0,53.6112558036728,1
2018-08-13 13:40:00,0,0,54.1571565739778,1
2018-08-13 13:45:00,0,0,54.7030573442827,1
2018-08-13 13:50:00,0,0,55.2489581145876,1
2018-08-13 13:55:00,0,0,55.2489581145876,1
2018-08-13 14:00:00,0,0,56.3407596551973,1
2018-08-13 14:05:00,0,0,54.1571565739778,1
2018-08-13 14:10:00,0,0,56.8866604255022,1
2018-08-13 14:15:00,0,0,56.3407596551973,1
2018-08-13 14:20:00,0,0,57.9784619661119,1
2018-08-13 14:25:00,0,0,54.7030573442827,1
2018-08-13 14:30:00,0,0,58.5243627364169,1
2018-08-13 14:35:00,0,0,56.8866604255022,1
2018-08-13 14:40:00,0,0,59.0702635067218,1
2018-08-13 14:45:00,0,0,56.8866604255022,1
2018-08-13 14:50:00,0,0,57.9784619661119,1
2018-08-13 14:55:00,0,0,59.0702635067218,1
2018-08-13 15:00:00,0,0,59.6161642770267,1
2018-08-13 15:05:00,0,0,59.6161642770267,1
2018-08-13 15:10:00,0,0,60.1620650473316,1
2018-08-13 15:15:00,0,0,59.0702635067218,1
2018-08-13 15:20:00,0,3.3967,60.1620650473316,1
2018-08-13 15:25:00,0,0,60.1620650473316,1
2018-08-13 15:30:00,0,1.1186,60.7079658176364,1
2018-08-13 15:35:00,0,5.3623,60.7079658176364,1
2018-08-13 15:40:00,0,0,59.6161642770267,1
2018-08-13 15:45:00,0,0,60.1620650473316,1
2018-08-13 15:50:00,0,0,61.2538665879413,1
2018-08-13 15:55:00,0,0,60.7079658176364,1
2018-08-13 16:00:00,0,0,60.7079658176364,1
2018-08-27 07:00:00,1.68,0,13.195619596685,2
2018-08-27 07:05:00,1.68,0,13.195619596685,2
2018-08-27 07:10:00,1.68,0,13.195619596685,2
2018-08-27 07:15:00,2.886,0,13.195619596685,2
2018-08-27 07:20:00,3.69,0,13.195619596685,2
2018-08-27 07:25:00,3.69,0,13.195619596685,2
2018-08-27 07:30:00,3.69,0,13.195619596685,2
2018-08-27 07:35:00,3.69,0,13.195619596685,2
2018-08-27 07:40:00,8.484,0,13.195619596685,2
2018-08-27 07:45:00,13.38,0,13.195619596685,2
2018-08-27 07:50:00,13.38,0,13.195619596685,2
2018-08-27 07:55:00,15.66,0,13.195619596685,2
2018-08-27 08:00:00,9.99,0,13.195619596685,2
2018-08-27 08:05:00,1.998,0,13.195619596685,2
